period;uidlevel2;namelevel2;uid_data_element;name_data_element;value
2018Q2;dJ3v8xc6ZIK;ll Lualaba Province;Vg2Tw0keLy9;C2 12.2 Misoprostol 200µg Cès oral - Quantité consommée;0.4523809523809524
2018Q3;dJ3v8xc6ZIK;ll Lualaba Province;Vg2Tw0keLy9;C2 12.2 Misoprostol 200µg Cès oral - Quantité consommée;0.30357142857142855
2018Q1;dJ3v8xc6ZIK;ll Lualaba Province;VvuUgVSbweq;C2 12.2 Dihydralazine 20mg Injectable - Quantité consommée;0.4583333333333333
2018Q2;dJ3v8xc6ZIK;ll Lualaba Province;VvuUgVSbweq;C2 12.2 Dihydralazine 20mg Injectable - Quantité consommée;0.44047619047619047
2018Q3;dJ3v8xc6ZIK;ll Lualaba Province;VvuUgVSbweq;C2 12.2 Dihydralazine 20mg Injectable - Quantité consommée;0.2976190476190476
2018Q1;dJ3v8xc6ZIK;ll Lualaba Province;VwDtaCYTugc;C2 12.2 Determine VIH test 1+2 Pce - Jours rupture de stock;0.48214285714285715
2018Q2;dJ3v8xc6ZIK;ll Lualaba Province;VwDtaCYTugc;C2 12.2 Determine VIH test 1+2 Pce - Jours rupture de stock;0.4583333333333333
2018Q3;dJ3v8xc6ZIK;ll Lualaba Province;VwDtaCYTugc;C2 12.2 Determine VIH test 1+2 Pce - Jours rupture de stock;0.30952380952380953
2018Q1;dJ3v8xc6ZIK;ll Lualaba Province;WVDaT4i51Uc;C2 12.2 Test Hépatite B HbsAg Determine-Pce - Stock disponible utilisable;0.5119047619047619
2018Q2;dJ3v8xc6ZIK;ll Lualaba Province;WVDaT4i51Uc;C2 12.2 Test Hépatite B HbsAg Determine-Pce - Stock disponible utilisable;0.5178571428571429
2018Q3;dJ3v8xc6ZIK;ll Lualaba Province;WVDaT4i51Uc;C2 12.2 Test Hépatite B HbsAg Determine-Pce - Stock disponible utilisable;0.3273809523809524
2018Q1;dJ3v8xc6ZIK;ll Lualaba Province;WXWbGyRMKVP;C2 12.2 ABC+DDI+LPV/r Cès - Quantité perdue;0.4583333333333333
2018Q2;dJ3v8xc6ZIK;ll Lualaba Province;WXWbGyRMKVP;C2 12.2 ABC+DDI+LPV/r Cès - Quantité perdue;0.47023809523809523
2018Q3;dJ3v8xc6ZIK;ll Lualaba Province;WXWbGyRMKVP;C2 12.2 ABC+DDI+LPV/r Cès - Quantité perdue;0.2857142857142857
2018Q1;dJ3v8xc6ZIK;ll Lualaba Province;WsKeUHFR1tp;C2 12.2 Morphine 10mg/ml Injectable - Jours rupture de stock;0.4642857142857143
2018Q2;dJ3v8xc6ZIK;ll Lualaba Province;WsKeUHFR1tp;C2 12.2 Morphine 10mg/ml Injectable - Jours rupture de stock;0.4583333333333333
2018Q3;dJ3v8xc6ZIK;ll Lualaba Province;WsKeUHFR1tp;C2 12.2 Morphine 10mg/ml Injectable - Jours rupture de stock;0.2976190476190476
2018Q1;dJ3v8xc6ZIK;ll Lualaba Province;X1RHXr4HblE;C2 12.2 Kit groupage sanguin Kit - Stock disponible utilisable;0.5714285714285714
2018Q2;dJ3v8xc6ZIK;ll Lualaba Province;X1RHXr4HblE;C2 12.2 Kit groupage sanguin Kit - Stock disponible utilisable;0.5535714285714286
2018Q3;dJ3v8xc6ZIK;ll Lualaba Province;X1RHXr4HblE;C2 12.2 Kit groupage sanguin Kit - Stock disponible utilisable;0.32142857142857145
2018Q1;dJ3v8xc6ZIK;ll Lualaba Province;XDzhoc0Q2kt;C2 12.2 Hydrocortisone 100mg Injectable - Stock disponible utilisable;0.5535714285714286
2018Q2;dJ3v8xc6ZIK;ll Lualaba Province;XDzhoc0Q2kt;C2 12.2 Hydrocortisone 100mg Injectable - Stock disponible utilisable;0.5357142857142857
2018Q3;dJ3v8xc6ZIK;ll Lualaba Province;XDzhoc0Q2kt;C2 12.2 Hydrocortisone 100mg Injectable - Stock disponible utilisable;0.3392857142857143
2018Q1;dJ3v8xc6ZIK;ll Lualaba Province;XS0qslsijZw;C2 12.2 Determine VIH test 1+2 Pce - Quantité perdue;0.47619047619047616
2018Q2;dJ3v8xc6ZIK;ll Lualaba Province;XS0qslsijZw;C2 12.2 Determine VIH test 1+2 Pce - Quantité perdue;0.4642857142857143
2018Q3;dJ3v8xc6ZIK;ll Lualaba Province;XS0qslsijZw;C2 12.2 Determine VIH test 1+2 Pce - Quantité perdue;0.30357142857142855
2018Q1;dJ3v8xc6ZIK;ll Lualaba Province;XWJvBB9moHH;C2 12.2 Insuline retard 40 UIInjectable - Jours rupture de stock;0.47619047619047616
2018Q2;dJ3v8xc6ZIK;ll Lualaba Province;XWJvBB9moHH;C2 12.2 Insuline retard 40 UIInjectable - Jours rupture de stock;0.4523809523809524
2018Q3;dJ3v8xc6ZIK;ll Lualaba Province;XWJvBB9moHH;C2 12.2 Insuline retard 40 UIInjectable - Jours rupture de stock;0.30357142857142855
2018Q1;dJ3v8xc6ZIK;ll Lualaba Province;XWNcgOutPQa;C2 12.2 Hydrocortisone 100mg Injectable - Quantité perdue;0.47023809523809523
2018Q2;dJ3v8xc6ZIK;ll Lualaba Province;XWNcgOutPQa;C2 12.2 Hydrocortisone 100mg Injectable - Quantité perdue;0.4523809523809524
2018Q3;dJ3v8xc6ZIK;ll Lualaba Province;XWNcgOutPQa;C2 12.2 Hydrocortisone 100mg Injectable - Quantité perdue;0.30952380952380953
2018Q1;dJ3v8xc6ZIK;ll Lualaba Province;XrlLjU5X2z0;C2 12.2 Sonde Urinaire Pce - Jours rupture de stock;0.47619047619047616
2018Q2;dJ3v8xc6ZIK;ll Lualaba Province;XrlLjU5X2z0;C2 12.2 Sonde Urinaire Pce - Jours rupture de stock;0.4523809523809524
2018Q3;dJ3v8xc6ZIK;ll Lualaba Province;XrlLjU5X2z0;C2 12.2 Sonde Urinaire Pce - Jours rupture de stock;0.2976190476190476
2018Q1;dJ3v8xc6ZIK;ll Lualaba Province;Y1HOzBRFcaU;C2 12.2 Poche de transfusion, u.u, 450ml Pce - Jours rupture de stock;0.47023809523809523
2018Q2;dJ3v8xc6ZIK;ll Lualaba Province;Y1HOzBRFcaU;C2 12.2 Poche de transfusion, u.u, 450ml Pce - Jours rupture de stock;0.4523809523809524
2018Q3;dJ3v8xc6ZIK;ll Lualaba Province;Y1HOzBRFcaU;C2 12.2 Poche de transfusion, u.u, 450ml Pce - Jours rupture de stock;0.30952380952380953
2018Q1;dJ3v8xc6ZIK;ll Lualaba Province;Y9K8tjTqlVw;C2 12.2 Sonde Urinaire Pce - Quantité perdue;0.4642857142857143
2018Q2;dJ3v8xc6ZIK;ll Lualaba Province;Y9K8tjTqlVw;C2 12.2 Sonde Urinaire Pce - Quantité perdue;0.4523809523809524
2018Q3;dJ3v8xc6ZIK;ll Lualaba Province;Y9K8tjTqlVw;C2 12.2 Sonde Urinaire Pce - Quantité perdue;0.30357142857142855
2018Q1;dJ3v8xc6ZIK;ll Lualaba Province;YF0sRqCL9S3;C2 12.2 Poche de transfusion, u.u, 250ml Pce - Quantité consommée;0.5595238095238095
2018Q2;dJ3v8xc6ZIK;ll Lualaba Province;YF0sRqCL9S3;C2 12.2 Poche de transfusion, u.u, 250ml Pce - Quantité consommée;0.5535714285714286
2018Q3;dJ3v8xc6ZIK;ll Lualaba Province;YF0sRqCL9S3;C2 12.2 Poche de transfusion, u.u, 250ml Pce - Quantité consommée;0.3273809523809524
2018Q1;dJ3v8xc6ZIK;ll Lualaba Province;YHv07br7vHB;C2 12.2 Benzylpenicilline 10ml 5.000.000 UI Injectable - Quantité consommée;0.47619047619047616
2018Q2;dJ3v8xc6ZIK;ll Lualaba Province;YHv07br7vHB;C2 12.2 Benzylpenicilline 10ml 5.000.000 UI Injectable - Quantité consommée;0.47023809523809523
2018Q3;dJ3v8xc6ZIK;ll Lualaba Province;YHv07br7vHB;C2 12.2 Benzylpenicilline 10ml 5.000.000 UI Injectable - Quantité consommée;0.30952380952380953
2018Q1;dJ3v8xc6ZIK;ll Lualaba Province;YOPuzVPQhQi;C2 12.2 Quinine base 500 mg Cès - Quantité consommée;0.5535714285714286
2018Q2;dJ3v8xc6ZIK;ll Lualaba Province;YOPuzVPQhQi;C2 12.2 Quinine base 500 mg Cès - Quantité consommée;0.5476190476190477
2018Q3;dJ3v8xc6ZIK;ll Lualaba Province;YOPuzVPQhQi;C2 12.2 Quinine base 500 mg Cès - Quantité consommée;0.32142857142857145
2018Q1;dJ3v8xc6ZIK;ll Lualaba Province;YcMu3AsVKIn;C2 12.2 Ciprofloxacine 100ml fl 2mg/ml Injectable - Quantité perdue;0.4642857142857143
2018Q2;dJ3v8xc6ZIK;ll Lualaba Province;YcMu3AsVKIn;C2 12.2 Ciprofloxacine 100ml fl 2mg/ml Injectable - Quantité perdue;0.4642857142857143
2018Q3;dJ3v8xc6ZIK;ll Lualaba Province;YcMu3AsVKIn;C2 12.2 Ciprofloxacine 100ml fl 2mg/ml Injectable - Quantité perdue;0.31547619047619047
2018Q1;dJ3v8xc6ZIK;ll Lualaba Province;YjSmImtprXk;C2 12.2 Dihydralazine 20mg Injectable - Jours rupture de stock;0.4583333333333333
2018Q2;dJ3v8xc6ZIK;ll Lualaba Province;YjSmImtprXk;C2 12.2 Dihydralazine 20mg Injectable - Jours rupture de stock;0.44642857142857145
2018Q3;dJ3v8xc6ZIK;ll Lualaba Province;YjSmImtprXk;C2 12.2 Dihydralazine 20mg Injectable - Jours rupture de stock;0.30357142857142855
2018Q1;dJ3v8xc6ZIK;ll Lualaba Province;ZKAB4yRcr4i;C2 12.2 Test Hépatite B HbsAg Determine-Pce - Quantité perdue;0.4642857142857143
2018Q2;dJ3v8xc6ZIK;ll Lualaba Province;ZKAB4yRcr4i;C2 12.2 Test Hépatite B HbsAg Determine-Pce - Quantité perdue;0.44047619047619047
2018Q3;dJ3v8xc6ZIK;ll Lualaba Province;ZKAB4yRcr4i;C2 12.2 Test Hépatite B HbsAg Determine-Pce - Quantité perdue;0.30357142857142855
2018Q1;dJ3v8xc6ZIK;ll Lualaba Province;ZSoksvoaHcS;C2 12.2 Eau pour préparation injectable (Eau distillée) 5 ml inject - Quantité consommée;0.5178571428571429
2018Q2;dJ3v8xc6ZIK;ll Lualaba Province;ZSoksvoaHcS;C2 12.2 Eau pour préparation injectable (Eau distillée) 5 ml inject - Quantité consommée;0.5178571428571429
2018Q3;dJ3v8xc6ZIK;ll Lualaba Province;ZSoksvoaHcS;C2 12.2 Eau pour préparation injectable (Eau distillée) 5 ml inject - Quantité consommée;0.32142857142857145
2018Q1;dJ3v8xc6ZIK;ll Lualaba Province;ZV2STqRtl5K;C2 12.2 Kétamine 10ml 50mg/ml Injectable - Stock disponible utilisable;0.5714285714285714
2018Q2;dJ3v8xc6ZIK;ll Lualaba Province;ZV2STqRtl5K;C2 12.2 Kétamine 10ml 50mg/ml Injectable - Stock disponible utilisable;0.5654761904761905
2018Q3;dJ3v8xc6ZIK;ll Lualaba Province;ZV2STqRtl5K;C2 12.2 Kétamine 10ml 50mg/ml Injectable - Stock disponible utilisable;0.3273809523809524
2018Q1;dJ3v8xc6ZIK;ll Lualaba Province;ZYLTaDuZcQ3;C2 12.2 Seringue 5ml Pce - Jours rupture de stock;0.47619047619047616
2018Q2;dJ3v8xc6ZIK;ll Lualaba Province;ZYLTaDuZcQ3;C2 12.2 Seringue 5ml Pce - Jours rupture de stock;0.4523809523809524
2018Q3;dJ3v8xc6ZIK;ll Lualaba Province;ZYLTaDuZcQ3;C2 12.2 Seringue 5ml Pce - Jours rupture de stock;0.30952380952380953
2018Q1;dJ3v8xc6ZIK;ll Lualaba Province;Zs9MWUAOxTm;C2 12.2 Ringer lactate 500ml Injectable - Quantité consommée;0.5714285714285714
2018Q2;dJ3v8xc6ZIK;ll Lualaba Province;Zs9MWUAOxTm;C2 12.2 Ringer lactate 500ml Injectable - Quantité consommée;0.5416666666666666
2018Q3;dJ3v8xc6ZIK;ll Lualaba Province;Zs9MWUAOxTm;C2 12.2 Ringer lactate 500ml Injectable - Quantité consommée;0.3333333333333333
2018Q1;dJ3v8xc6ZIK;ll Lualaba Province;a7dO2fxra1E;C2 12.2 Test Hépatite B HbsAg Determine-Pce - Quantité consommée;0.5178571428571429
2018Q2;dJ3v8xc6ZIK;ll Lualaba Province;a7dO2fxra1E;C2 12.2 Test Hépatite B HbsAg Determine-Pce - Quantité consommée;0.5119047619047619
2018Q3;dJ3v8xc6ZIK;ll Lualaba Province;a7dO2fxra1E;C2 12.2 Test Hépatite B HbsAg Determine-Pce - Quantité consommée;0.3333333333333333
2018Q1;dJ3v8xc6ZIK;ll Lualaba Province;ar29HwmZfbk;C2 12.2 Aiguille épicrânienne G21 Pce - Quantité perdue;0.47023809523809523
2018Q2;dJ3v8xc6ZIK;ll Lualaba Province;ar29HwmZfbk;C2 12.2 Aiguille épicrânienne G21 Pce - Quantité perdue;0.4523809523809524
2018Q3;dJ3v8xc6ZIK;ll Lualaba Province;ar29HwmZfbk;C2 12.2 Aiguille épicrânienne G21 Pce - Quantité perdue;0.2976190476190476
2018Q1;dJ3v8xc6ZIK;ll Lualaba Province;bfRFeNdOk0a;C2 12.2 AZT+3TC 300mg+150mg+Cès - Stock disponible utilisable;0.47023809523809523
2018Q2;dJ3v8xc6ZIK;ll Lualaba Province;bfRFeNdOk0a;C2 12.2 AZT+3TC 300mg+150mg+Cès - Stock disponible utilisable;0.4583333333333333
2018Q3;dJ3v8xc6ZIK;ll Lualaba Province;bfRFeNdOk0a;C2 12.2 AZT+3TC 300mg+150mg+Cès - Stock disponible utilisable;0.2916666666666667
2018Q1;dJ3v8xc6ZIK;ll Lualaba Province;boabh2JYjx7;C2 12.2 Film de radiologie - Stock disponible utilisable;0.5238095238095238
2018Q2;dJ3v8xc6ZIK;ll Lualaba Province;boabh2JYjx7;C2 12.2 Film de radiologie - Stock disponible utilisable;0.5119047619047619
2018Q3;dJ3v8xc6ZIK;ll Lualaba Province;boabh2JYjx7;C2 12.2 Film de radiologie - Stock disponible utilisable;0.30952380952380953
2018Q1;dJ3v8xc6ZIK;ll Lualaba Province;c7O4CnJ8Fgb;C2 12.2 Cathéter Court IV avec site d’injection, u.u, (20, 22,26G ) Pce - Jours rupture de stock;0.47023809523809523
2018Q2;dJ3v8xc6ZIK;ll Lualaba Province;c7O4CnJ8Fgb;C2 12.2 Cathéter Court IV avec site d’injection, u.u, (20, 22,26G ) Pce - Jours rupture de stock;0.4523809523809524
2018Q3;dJ3v8xc6ZIK;ll Lualaba Province;c7O4CnJ8Fgb;C2 12.2 Cathéter Court IV avec site d’injection, u.u, (20, 22,26G ) Pce - Jours rupture de stock;0.30952380952380953
2018Q1;dJ3v8xc6ZIK;ll Lualaba Province;cBY6mlcWiJg;C2 12.2 Test syphilis (RPR ou SD Bioline)-Pce - Quantité perdue;0.4583333333333333
2018Q2;dJ3v8xc6ZIK;ll Lualaba Province;cBY6mlcWiJg;C2 12.2 Test syphilis (RPR ou SD Bioline)-Pce - Quantité perdue;0.44642857142857145
2018Q3;dJ3v8xc6ZIK;ll Lualaba Province;cBY6mlcWiJg;C2 12.2 Test syphilis (RPR ou SD Bioline)-Pce - Quantité perdue;0.2916666666666667
2018Q1;dJ3v8xc6ZIK;ll Lualaba Province;cNHovbv0mmI;C2 12.2 AZT+3TC+NVP 60 mg+30mg+50mg Sirop - Quantité perdue;0.4523809523809524
2018Q2;dJ3v8xc6ZIK;ll Lualaba Province;cNHovbv0mmI;C2 12.2 AZT+3TC+NVP 60 mg+30mg+50mg Sirop - Quantité perdue;0.44047619047619047
2018Q3;dJ3v8xc6ZIK;ll Lualaba Province;cNHovbv0mmI;C2 12.2 AZT+3TC+NVP 60 mg+30mg+50mg Sirop - Quantité perdue;0.2916666666666667
2018Q1;dJ3v8xc6ZIK;ll Lualaba Province;cdmVfyRpuHd;C2 12.2 Quinine base 500 mg Cès - Jours rupture de stock;0.48214285714285715
2018Q2;dJ3v8xc6ZIK;ll Lualaba Province;cdmVfyRpuHd;C2 12.2 Quinine base 500 mg Cès - Jours rupture de stock;0.4523809523809524
2018Q3;dJ3v8xc6ZIK;ll Lualaba Province;cdmVfyRpuHd;C2 12.2 Quinine base 500 mg Cès - Jours rupture de stock;0.30357142857142855
2018Q1;dJ3v8xc6ZIK;ll Lualaba Province;cvordqtS5dx;C2 12.2 Test syphilis (RPR ou SD Bioline)-Pce - Quantité consommée;0.4880952380952381
2018Q2;dJ3v8xc6ZIK;ll Lualaba Province;cvordqtS5dx;C2 12.2 Test syphilis (RPR ou SD Bioline)-Pce - Quantité consommée;0.5
2018Q3;dJ3v8xc6ZIK;ll Lualaba Province;cvordqtS5dx;C2 12.2 Test syphilis (RPR ou SD Bioline)-Pce - Quantité consommée;0.2976190476190476
2018Q1;dJ3v8xc6ZIK;ll Lualaba Province;dRDtFMTsRPB;C2 12.2 Benzylpenicilline 10ml 1.000.000 UI Injectable - Quantité perdue;0.4583333333333333
2018Q2;dJ3v8xc6ZIK;ll Lualaba Province;dRDtFMTsRPB;C2 12.2 Benzylpenicilline 10ml 1.000.000 UI Injectable - Quantité perdue;0.4583333333333333
2018Q3;dJ3v8xc6ZIK;ll Lualaba Province;dRDtFMTsRPB;C2 12.2 Benzylpenicilline 10ml 1.000.000 UI Injectable - Quantité perdue;0.2916666666666667
2018Q1;dJ3v8xc6ZIK;ll Lualaba Province;elguAdk5aut;C2 12.2 Aiguille épicrânienne G21 Pce - Quantité consommée;0.5476190476190477
2018Q2;dJ3v8xc6ZIK;ll Lualaba Province;elguAdk5aut;C2 12.2 Aiguille épicrânienne G21 Pce - Quantité consommée;0.5238095238095238
2018Q3;dJ3v8xc6ZIK;ll Lualaba Province;elguAdk5aut;C2 12.2 Aiguille épicrânienne G21 Pce - Quantité consommée;0.30952380952380953
2018Q1;dJ3v8xc6ZIK;ll Lualaba Province;ezqYPB8Gmcv;C2 12.2 Atropine 5mg/ml Injectable - Stock disponible utilisable;0.5416666666666666
2018Q2;dJ3v8xc6ZIK;ll Lualaba Province;ezqYPB8Gmcv;C2 12.2 Atropine 5mg/ml Injectable - Stock disponible utilisable;0.5714285714285714
2018Q3;dJ3v8xc6ZIK;ll Lualaba Province;ezqYPB8Gmcv;C2 12.2 Atropine 5mg/ml Injectable - Stock disponible utilisable;0.3333333333333333
2018Q1;dJ3v8xc6ZIK;ll Lualaba Province;fESWhJP6GWO;C2 12.2 Dihydralazine 25mg Cès - Stock disponible utilisable;0.44642857142857145
2018Q2;dJ3v8xc6ZIK;ll Lualaba Province;fESWhJP6GWO;C2 12.2 Dihydralazine 25mg Cès - Stock disponible utilisable;0.43452380952380953
2018Q3;dJ3v8xc6ZIK;ll Lualaba Province;fESWhJP6GWO;C2 12.2 Dihydralazine 25mg Cès - Stock disponible utilisable;0.2976190476190476
2018Q1;dJ3v8xc6ZIK;ll Lualaba Province;fPVwODEXRvC;C2 12.2 Gluconate de calcium 1g/10ml Injectable - Quantité consommée;0.4880952380952381
2018Q2;dJ3v8xc6ZIK;ll Lualaba Province;fPVwODEXRvC;C2 12.2 Gluconate de calcium 1g/10ml Injectable - Quantité consommée;0.4642857142857143
2018Q3;dJ3v8xc6ZIK;ll Lualaba Province;fPVwODEXRvC;C2 12.2 Gluconate de calcium 1g/10ml Injectable - Quantité consommée;0.2976190476190476
2018Q1;dJ3v8xc6ZIK;ll Lualaba Province;flqRFqNdjxm;C2 12.2 Film de radiologie - Jours rupture de stock;0.4880952380952381
2018Q2;dJ3v8xc6ZIK;ll Lualaba Province;flqRFqNdjxm;C2 12.2 Film de radiologie - Jours rupture de stock;0.4642857142857143
2018Q3;dJ3v8xc6ZIK;ll Lualaba Province;flqRFqNdjxm;C2 12.2 Film de radiologie - Jours rupture de stock;0.30952380952380953
2018Q1;dJ3v8xc6ZIK;ll Lualaba Province;g0kCjiUfwIs;C2 12.2 Seringue 5ml Pce - Stock disponible utilisable;0.5476190476190477
2018Q2;dJ3v8xc6ZIK;ll Lualaba Province;g0kCjiUfwIs;C2 12.2 Seringue 5ml Pce - Stock disponible utilisable;0.5595238095238095
2018Q3;dJ3v8xc6ZIK;ll Lualaba Province;g0kCjiUfwIs;C2 12.2 Seringue 5ml Pce - Stock disponible utilisable;0.3333333333333333
2018Q1;dJ3v8xc6ZIK;ll Lualaba Province;gMpFBA4c3mE;C2 12.2 Gluconate de calcium 1g/10ml Injectable - Quantité perdue;0.4523809523809524
2018Q2;dJ3v8xc6ZIK;ll Lualaba Province;gMpFBA4c3mE;C2 12.2 Gluconate de calcium 1g/10ml Injectable - Quantité perdue;0.44642857142857145
2018Q3;dJ3v8xc6ZIK;ll Lualaba Province;gMpFBA4c3mE;C2 12.2 Gluconate de calcium 1g/10ml Injectable - Quantité perdue;0.2916666666666667
2018Q1;dJ3v8xc6ZIK;ll Lualaba Province;ghjzPYCMHoS;C2 12.2 Morphine 10mg/ml Injectable - Quantité perdue;0.4523809523809524
2018Q2;dJ3v8xc6ZIK;ll Lualaba Province;ghjzPYCMHoS;C2 12.2 Morphine 10mg/ml Injectable - Quantité perdue;0.4523809523809524
2018Q3;dJ3v8xc6ZIK;ll Lualaba Province;ghjzPYCMHoS;C2 12.2 Morphine 10mg/ml Injectable - Quantité perdue;0.2857142857142857
2018Q1;dJ3v8xc6ZIK;ll Lualaba Province;gtQPhnNJyaW;C2 12.2 Eau pour préparation injectable (Eau distillée) 5 ml inject - Stock disponible utilisable;0.5238095238095238
2018Q2;dJ3v8xc6ZIK;ll Lualaba Province;gtQPhnNJyaW;C2 12.2 Eau pour préparation injectable (Eau distillée) 5 ml inject - Stock disponible utilisable;0.5297619047619048
2018Q3;dJ3v8xc6ZIK;ll Lualaba Province;gtQPhnNJyaW;C2 12.2 Eau pour préparation injectable (Eau distillée) 5 ml inject - Stock disponible utilisable;0.32142857142857145
2018Q1;dJ3v8xc6ZIK;ll Lualaba Province;hDzvGblCeFm;C2 12.2 Adrénaline 1mg/ml Injectable - Stock disponible utilisable;0.5654761904761905
2018Q2;dJ3v8xc6ZIK;ll Lualaba Province;hDzvGblCeFm;C2 12.2 Adrénaline 1mg/ml Injectable - Stock disponible utilisable;0.5714285714285714
2018Q3;dJ3v8xc6ZIK;ll Lualaba Province;hDzvGblCeFm;C2 12.2 Adrénaline 1mg/ml Injectable - Stock disponible utilisable;0.35119047619047616
2018Q1;dJ3v8xc6ZIK;ll Lualaba Province;hTRAsJolCmQ;C2 12.2 Eau pour préparation injectable (Eau distillée) 5 ml inject - Jours rupture de stock;0.4642857142857143
2018Q2;dJ3v8xc6ZIK;ll Lualaba Province;hTRAsJolCmQ;C2 12.2 Eau pour préparation injectable (Eau distillée) 5 ml inject - Jours rupture de stock;0.44047619047619047
2018Q3;dJ3v8xc6ZIK;ll Lualaba Province;hTRAsJolCmQ;C2 12.2 Eau pour préparation injectable (Eau distillée) 5 ml inject - Jours rupture de stock;0.2916666666666667
2018Q1;dJ3v8xc6ZIK;ll Lualaba Province;hTnYvZslyYn;C2 12.2 Seringue 5ml Pce - Quantité perdue;0.47023809523809523
2018Q2;dJ3v8xc6ZIK;ll Lualaba Province;hTnYvZslyYn;C2 12.2 Seringue 5ml Pce - Quantité perdue;0.4523809523809524
2018Q3;dJ3v8xc6ZIK;ll Lualaba Province;hTnYvZslyYn;C2 12.2 Seringue 5ml Pce - Quantité perdue;0.30952380952380953
2018Q1;dJ3v8xc6ZIK;ll Lualaba Province;hfgJ7B346Eb;C2 12.2 AZT+3TC+NVP 300mg+150mg+200mg Cès - Stock disponible utilisable;0.4642857142857143
2018Q2;dJ3v8xc6ZIK;ll Lualaba Province;hfgJ7B346Eb;C2 12.2 AZT+3TC+NVP 300mg+150mg+200mg Cès - Stock disponible utilisable;0.44642857142857145
2018Q3;dJ3v8xc6ZIK;ll Lualaba Province;hfgJ7B346Eb;C2 12.2 AZT+3TC+NVP 300mg+150mg+200mg Cès - Stock disponible utilisable;0.2857142857142857
2018Q1;dJ3v8xc6ZIK;ll Lualaba Province;hjgetFE8rIo;C2 12.2 AZT+3TC+NVP 300mg+150mg+200mg Cès - Quantité perdue;0.47023809523809523
2018Q2;dJ3v8xc6ZIK;ll Lualaba Province;hjgetFE8rIo;C2 12.2 AZT+3TC+NVP 300mg+150mg+200mg Cès - Quantité perdue;0.4523809523809524
2018Q3;dJ3v8xc6ZIK;ll Lualaba Province;hjgetFE8rIo;C2 12.2 AZT+3TC+NVP 300mg+150mg+200mg Cès - Quantité perdue;0.2857142857142857
2018Q1;dJ3v8xc6ZIK;ll Lualaba Province;homseIDU2v7;C2 12.2 AZT+3TC+NVP 300mg+150mg+200mg Cès - Quantité consommée;0.47023809523809523
2018Q2;dJ3v8xc6ZIK;ll Lualaba Province;homseIDU2v7;C2 12.2 AZT+3TC+NVP 300mg+150mg+200mg Cès - Quantité consommée;0.4523809523809524
2018Q3;dJ3v8xc6ZIK;ll Lualaba Province;homseIDU2v7;C2 12.2 AZT+3TC+NVP 300mg+150mg+200mg Cès - Quantité consommée;0.27976190476190477
2018Q1;dJ3v8xc6ZIK;ll Lualaba Province;i54yyw19WFf;C2 12.2 Dihydralazine 20mg Injectable - Quantité perdue;0.4523809523809524
2018Q2;dJ3v8xc6ZIK;ll Lualaba Province;i54yyw19WFf;C2 12.2 Dihydralazine 20mg Injectable - Quantité perdue;0.44047619047619047
2018Q3;dJ3v8xc6ZIK;ll Lualaba Province;i54yyw19WFf;C2 12.2 Dihydralazine 20mg Injectable - Quantité perdue;0.2976190476190476
2018Q1;dJ3v8xc6ZIK;ll Lualaba Province;iF8YYoHNzXp;C2 12.2 Test HCV Hépatite C,Rapide-Pce - Jours rupture de stock;0.47619047619047616
2018Q2;dJ3v8xc6ZIK;ll Lualaba Province;iF8YYoHNzXp;C2 12.2 Test HCV Hépatite C,Rapide-Pce - Jours rupture de stock;0.44642857142857145
2018Q3;dJ3v8xc6ZIK;ll Lualaba Province;iF8YYoHNzXp;C2 12.2 Test HCV Hépatite C,Rapide-Pce - Jours rupture de stock;0.31547619047619047
2018Q1;dJ3v8xc6ZIK;ll Lualaba Province;iG8lwla945X;C2 12.2 Atropine 5mg/ml Injectable - Quantité perdue;0.4642857142857143
2018Q2;dJ3v8xc6ZIK;ll Lualaba Province;iG8lwla945X;C2 12.2 Atropine 5mg/ml Injectable - Quantité perdue;0.47023809523809523
2018Q3;dJ3v8xc6ZIK;ll Lualaba Province;iG8lwla945X;C2 12.2 Atropine 5mg/ml Injectable - Quantité perdue;0.30357142857142855
2018Q1;dJ3v8xc6ZIK;ll Lualaba Province;iKydpIsRYh9;C2 12.2 Kit test securité transfusionnelle - Kit - Stock disponible utilisable;0.5595238095238095
2018Q2;dJ3v8xc6ZIK;ll Lualaba Province;iKydpIsRYh9;C2 12.2 Kit test securité transfusionnelle - Kit - Stock disponible utilisable;0.5238095238095238
2018Q3;dJ3v8xc6ZIK;ll Lualaba Province;iKydpIsRYh9;C2 12.2 Kit test securité transfusionnelle - Kit - Stock disponible utilisable;0.2976190476190476
2018Q1;dJ3v8xc6ZIK;ll Lualaba Province;img55Yrv0d3;C2 12.2 Poche de transfusion, u.u, 450ml Pce - Quantité perdue;0.4642857142857143
2018Q2;dJ3v8xc6ZIK;ll Lualaba Province;img55Yrv0d3;C2 12.2 Poche de transfusion, u.u, 450ml Pce - Quantité perdue;0.4523809523809524
2018Q3;dJ3v8xc6ZIK;ll Lualaba Province;img55Yrv0d3;C2 12.2 Poche de transfusion, u.u, 450ml Pce - Quantité perdue;0.30952380952380953
2018Q1;dJ3v8xc6ZIK;ll Lualaba Province;ipHZMFjwgIW;C2 12.2 Artesunate 60mg Injectable - Quantité perdue;0.47619047619047616
