"","level_2_id","level_2_name","level_3_id","level_3_name","periods","line","value"
"11836","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201702","AZT + 3TC + LPV/r",0
"11837","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201702","AZT+3TC+ EFV",1
"11838","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201702","AZT+3TC+NVP",58
"11839","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201702","TDF + 3TC + LPV/r",0
"11840","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201702","TDF + FTC + NVP",2
"11841","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201702","TDF+ FTC + EFV",NA
"11842","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201702","TDF+3TC+EFV",10
"11843","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201702","TDF+3TC+NVP",NA
"11844","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201703","ABC + 3TC + EFV",0
"11845","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201703","ABC + 3TC + LPV/r",0
"11846","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201703","ABC + 3TC + NVP",0
"11847","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201703","Autres (à préciser)",NA
"11848","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201703","AZT + 3TC + LPV/r",0
"11849","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201703","AZT+3TC+ EFV",1
"11850","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201703","AZT+3TC+NVP",62
"11851","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201703","TDF + 3TC + LPV/r",0
"11852","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201703","TDF + FTC + NVP",3
"11853","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201703","TDF+ FTC + EFV",NA
"11854","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201703","TDF+3TC+EFV",14
"11855","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201703","TDF+3TC+NVP",NA
"11856","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201704","ABC + 3TC + EFV",0
"11857","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201704","ABC + 3TC + LPV/r",0
"11858","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201704","ABC + 3TC + NVP",0
"11859","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201704","Autres (à préciser)",NA
"11860","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201704","AZT + 3TC + LPV/r",0
"11861","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201704","AZT+3TC+ EFV",1
"11862","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201704","AZT+3TC+NVP",65
"11863","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201704","TDF + 3TC + LPV/r",0
"11864","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201704","TDF + FTC + NVP",3
"11865","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201704","TDF+ FTC + EFV",NA
"11866","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201704","TDF+3TC+EFV",14
"11867","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201704","TDF+3TC+NVP",NA
"11868","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201705","ABC + 3TC + EFV",0
"11869","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201705","ABC + 3TC + LPV/r",0
"11870","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201705","ABC + 3TC + NVP",0
"11871","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201705","Autres (à préciser)",NA
"11872","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201705","AZT + 3TC + LPV/r",0
"11873","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201705","AZT+3TC+ EFV",1
"11874","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201705","AZT+3TC+NVP",62
"11875","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201705","TDF + 3TC + LPV/r",0
"11876","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201705","TDF + FTC + NVP",5
"11877","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201705","TDF+ FTC + EFV",NA
"11878","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201705","TDF+3TC+EFV",14
"11879","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201705","TDF+3TC+NVP",NA
"11880","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201706","ABC + 3TC + EFV",0
"11881","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201706","ABC + 3TC + LPV/r",0
"11882","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201706","ABC + 3TC + NVP",0
"11883","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201706","Autres (à préciser)",NA
"11884","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201706","AZT + 3TC + LPV/r",0
"11885","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201706","AZT+3TC+ EFV",1
"11886","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201706","AZT+3TC+NVP",64
"11887","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201706","TDF + 3TC + LPV/r",0
"11888","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201706","TDF + FTC + NVP",7
"11889","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201706","TDF+ FTC + EFV",NA
"11890","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201706","TDF+3TC+EFV",14
"11891","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201706","TDF+3TC+NVP",NA
"11892","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201707","ABC + 3TC + EFV",0
"11893","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201707","ABC + 3TC + LPV/r",0
"11894","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201707","ABC + 3TC + NVP",0
"11895","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201707","Autres (à préciser)",NA
"11896","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201707","AZT + 3TC + LPV/r",0
"11897","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201707","AZT+3TC+ EFV",171
"11898","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201707","AZT+3TC+NVP",73
"11899","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201707","TDF + 3TC + LPV/r",1
"11900","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201707","TDF + FTC + NVP",0
"11901","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201707","TDF+ FTC + EFV",0
"11902","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201707","TDF+3TC+EFV",NA
"11903","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201707","TDF+3TC+NVP",0
"11904","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201708","ABC + 3TC + EFV",0
"11905","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201708","ABC + 3TC + LPV/r",0
"11906","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201708","ABC + 3TC + NVP",0
"11907","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201708","Autres (à préciser)",NA
"11908","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201708","AZT + 3TC + LPV/r",0
"11909","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201708","AZT+3TC+ EFV",115
"11910","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201708","AZT+3TC+NVP",53
"11911","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201708","TDF + 3TC + LPV/r",0
"11912","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201708","TDF + FTC + NVP",0
"11913","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201708","TDF+3TC+EFV",NA
"11914","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201709","ABC + 3TC + EFV",0
"11915","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201709","ABC + 3TC + LPV/r",0
"11916","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201709","ABC + 3TC + NVP",0
"11917","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201709","Autres (à préciser)",NA
"11918","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201709","AZT + 3TC + LPV/r",0
"11919","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201709","AZT+3TC+ EFV",72
"11920","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201709","AZT+3TC+NVP",42
"11921","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201709","TDF + 3TC + LPV/r",0
"11922","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201709","TDF + FTC + NVP",0
"11923","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201709","TDF+3TC+EFV",NA
"11924","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201710","ABC + 3TC + EFV",0
"11925","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201710","ABC + 3TC + LPV/r",0
"11926","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201710","ABC + 3TC + NVP",0
"11927","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201710","Autres (à préciser)",NA
"11928","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201710","AZT + 3TC + LPV/r",0
"11929","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201710","AZT+3TC+ EFV",42
"11930","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201710","AZT+3TC+NVP",37
"11931","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201710","TDF + 3TC + LPV/r",0
"11932","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201710","TDF + FTC + NVP",0
"11933","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201710","TDF+3TC+EFV",NA
"11934","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201711","ABC + 3TC + EFV",0
"11935","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201711","ABC + 3TC + LPV/r",0
"11936","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201711","ABC + 3TC + NVP",0
"11937","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201711","Autres (à préciser)",NA
"11938","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201711","AZT + 3TC + LPV/r",0
"11939","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201711","AZT+3TC+ EFV",21
"11940","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201711","AZT+3TC+NVP",42
"11941","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201711","TDF + 3TC + LPV/r",0
"11942","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201711","TDF + FTC + NVP",0
"11943","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201711","TDF+ FTC + EFV",0
"11944","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201711","TDF+3TC+EFV",NA
"11945","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201711","TDF+3TC+NVP",0
"11946","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201712","ABC + 3TC + EFV",0
"11947","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201712","ABC + 3TC + LPV/r",0
"11948","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201712","ABC + 3TC + NVP",0
"11949","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201712","Autres (à préciser)",NA
"11950","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201712","AZT + 3TC + LPV/r",0
"11951","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201712","AZT+3TC+ EFV",9
"11952","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201712","AZT+3TC+NVP",45
"11953","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201712","TDF + 3TC + LPV/r",0
"11954","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201712","TDF + FTC + NVP",0
"11955","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201712","TDF+ FTC + EFV",0
"11956","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201712","TDF+3TC+EFV",NA
"11957","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201712","TDF+3TC+NVP",0
"11958","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201801","AZT+3TC+NVP",9
"11959","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201801","TDF + 3TC + LPV/r",0
"11960","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201801","TDF+3TC+NVP",1
"11961","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201802","AZT+3TC+NVP",9
"11962","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201802","TDF + 3TC + LPV/r",0
"11963","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201802","TDF+3TC+NVP",1
"11964","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201803","AZT+3TC+NVP",10
"11965","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201803","TDF + 3TC + LPV/r",0
"11966","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201803","TDF+3TC+NVP",2
"11967","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201804","AZT+3TC+NVP",11
"11968","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201804","TDF + 3TC + LPV/r",0
"11969","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201804","TDF+3TC+NVP",2
"11970","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201805","AZT+3TC+NVP",14
"11971","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201805","TDF + 3TC + LPV/r",0
"11972","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201805","TDF+3TC+NVP",2
"11973","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201806","AZT+3TC+NVP",16
"11974","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201806","TDF + 3TC + LPV/r",1
"11975","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201806","TDF+3TC+NVP",2
"11976","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201807","AZT+3TC+NVP",22
"11977","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201807","TDF + 3TC + LPV/r",1
"11978","mnOXJ2Oa5U7","tp Tshopo Province","D4KWg03yZrX","tp Yabaondo Zone de Santé","201807","TDF+3TC+NVP",2
"11979","mnOXJ2Oa5U7","tp Tshopo Province","dtBcztLoZpn","tp Isangi Zone de Santé","201701","ABC + 3TC + EFV",0
"11980","mnOXJ2Oa5U7","tp Tshopo Province","dtBcztLoZpn","tp Isangi Zone de Santé","201701","ABC + 3TC + LPV/r",0
"11981","mnOXJ2Oa5U7","tp Tshopo Province","dtBcztLoZpn","tp Isangi Zone de Santé","201701","ABC + 3TC + NVP",0
"11982","mnOXJ2Oa5U7","tp Tshopo Province","dtBcztLoZpn","tp Isangi Zone de Santé","201701","Autres (à préciser)",NA
"11983","mnOXJ2Oa5U7","tp Tshopo Province","dtBcztLoZpn","tp Isangi Zone de Santé","201701","AZT + 3TC + LPV/r",0
"11984","mnOXJ2Oa5U7","tp Tshopo Province","dtBcztLoZpn","tp Isangi Zone de Santé","201701","AZT+3TC+ EFV",0
"11985","mnOXJ2Oa5U7","tp Tshopo Province","dtBcztLoZpn","tp Isangi Zone de Santé","201701","AZT+3TC+NVP",10
"11986","mnOXJ2Oa5U7","tp Tshopo Province","dtBcztLoZpn","tp Isangi Zone de Santé","201701","TDF + 3TC + LPV/r",0
"11987","mnOXJ2Oa5U7","tp Tshopo Province","dtBcztLoZpn","tp Isangi Zone de Santé","201701","TDF + FTC + NVP",0
"11988","mnOXJ2Oa5U7","tp Tshopo Province","dtBcztLoZpn","tp Isangi Zone de Santé","201701","TDF+ FTC + EFV",NA
"11989","mnOXJ2Oa5U7","tp Tshopo Province","dtBcztLoZpn","tp Isangi Zone de Santé","201701","TDF+3TC+EFV",61
"11990","mnOXJ2Oa5U7","tp Tshopo Province","dtBcztLoZpn","tp Isangi Zone de Santé","201701","TDF+3TC+NVP",NA
"11991","mnOXJ2Oa5U7","tp Tshopo Province","dtBcztLoZpn","tp Isangi Zone de Santé","201702","ABC + 3TC + EFV",0
"11992","mnOXJ2Oa5U7","tp Tshopo Province","dtBcztLoZpn","tp Isangi Zone de Santé","201702","ABC + 3TC + LPV/r",0
"11993","mnOXJ2Oa5U7","tp Tshopo Province","dtBcztLoZpn","tp Isangi Zone de Santé","201702","ABC + 3TC + NVP",0
"11994","mnOXJ2Oa5U7","tp Tshopo Province","dtBcztLoZpn","tp Isangi Zone de Santé","201702","Autres (à préciser)",NA
"11995","mnOXJ2Oa5U7","tp Tshopo Province","dtBcztLoZpn","tp Isangi Zone de Santé","201702","AZT + 3TC + LPV/r",0
"11996","mnOXJ2Oa5U7","tp Tshopo Province","dtBcztLoZpn","tp Isangi Zone de Santé","201702","AZT+3TC+ EFV",0
"11997","mnOXJ2Oa5U7","tp Tshopo Province","dtBcztLoZpn","tp Isangi Zone de Santé","201702","AZT+3TC+NVP",10
"11998","mnOXJ2Oa5U7","tp Tshopo Province","dtBcztLoZpn","tp Isangi Zone de Santé","201702","TDF + 3TC + LPV/r",0
"11999","mnOXJ2Oa5U7","tp Tshopo Province","dtBcztLoZpn","tp Isangi Zone de Santé","201702","TDF + FTC + NVP",0
"12000","mnOXJ2Oa5U7","tp Tshopo Province","dtBcztLoZpn","tp Isangi Zone de Santé","201702","TDF+ FTC + EFV",NA
"12001","mnOXJ2Oa5U7","tp Tshopo Province","dtBcztLoZpn","tp Isangi Zone de Santé","201702","TDF+3TC+EFV",67
"12002","mnOXJ2Oa5U7","tp Tshopo Province","dtBcztLoZpn","tp Isangi Zone de Santé","201702","TDF+3TC+NVP",NA
"12003","mnOXJ2Oa5U7","tp Tshopo Province","dtBcztLoZpn","tp Isangi Zone de Santé","201703","ABC + 3TC + EFV",0
"12004","mnOXJ2Oa5U7","tp Tshopo Province","dtBcztLoZpn","tp Isangi Zone de Santé","201703","ABC + 3TC + LPV/r",0
"12005","mnOXJ2Oa5U7","tp Tshopo Province","dtBcztLoZpn","tp Isangi Zone de Santé","201703","ABC + 3TC + NVP",0
"12006","mnOXJ2Oa5U7","tp Tshopo Province","dtBcztLoZpn","tp Isangi Zone de Santé","201703","Autres (à préciser)",NA
"12007","mnOXJ2Oa5U7","tp Tshopo Province","dtBcztLoZpn","tp Isangi Zone de Santé","201703","AZT + 3TC + LPV/r",0
"12008","mnOXJ2Oa5U7","tp Tshopo Province","dtBcztLoZpn","tp Isangi Zone de Santé","201703","AZT+3TC+ EFV",0
"12009","mnOXJ2Oa5U7","tp Tshopo Province","dtBcztLoZpn","tp Isangi Zone de Santé","201703","AZT+3TC+NVP",10
"12010","mnOXJ2Oa5U7","tp Tshopo Province","dtBcztLoZpn","tp Isangi Zone de Santé","201703","TDF + 3TC + LPV/r",0
"12011","mnOXJ2Oa5U7","tp Tshopo Province","dtBcztLoZpn","tp Isangi Zone de Santé","201703","TDF + FTC + NVP",0
"12012","mnOXJ2Oa5U7","tp Tshopo Province","dtBcztLoZpn","tp Isangi Zone de Santé","201703","TDF+ FTC + EFV",NA
"12013","mnOXJ2Oa5U7","tp Tshopo Province","dtBcztLoZpn","tp Isangi Zone de Santé","201703","TDF+3TC+EFV",67
"12014","mnOXJ2Oa5U7","tp Tshopo Province","dtBcztLoZpn","tp Isangi Zone de Santé","201703","TDF+3TC+NVP",NA
"12015","mnOXJ2Oa5U7","tp Tshopo Province","dtBcztLoZpn","tp Isangi Zone de Santé","201704","ABC + 3TC + EFV",0
"12016","mnOXJ2Oa5U7","tp Tshopo Province","dtBcztLoZpn","tp Isangi Zone de Santé","201704","ABC + 3TC + LPV/r",0
"12017","mnOXJ2Oa5U7","tp Tshopo Province","dtBcztLoZpn","tp Isangi Zone de Santé","201704","ABC + 3TC + NVP",0
"12018","mnOXJ2Oa5U7","tp Tshopo Province","dtBcztLoZpn","tp Isangi Zone de Santé","201704","Autres (à préciser)",NA
"12019","mnOXJ2Oa5U7","tp Tshopo Province","dtBcztLoZpn","tp Isangi Zone de Santé","201704","AZT + 3TC + LPV/r",0
"12020","mnOXJ2Oa5U7","tp Tshopo Province","dtBcztLoZpn","tp Isangi Zone de Santé","201704","AZT+3TC+ EFV",0
"12021","mnOXJ2Oa5U7","tp Tshopo Province","dtBcztLoZpn","tp Isangi Zone de Santé","201704","AZT+3TC+NVP",7
"12022","mnOXJ2Oa5U7","tp Tshopo Province","dtBcztLoZpn","tp Isangi Zone de Santé","201704","TDF + 3TC + LPV/r",0
"12023","mnOXJ2Oa5U7","tp Tshopo Province","dtBcztLoZpn","tp Isangi Zone de Santé","201704","TDF + FTC + NVP",0
"12024","mnOXJ2Oa5U7","tp Tshopo Province","dtBcztLoZpn","tp Isangi Zone de Santé","201704","TDF+ FTC + EFV",NA
"12025","mnOXJ2Oa5U7","tp Tshopo Province","dtBcztLoZpn","tp Isangi Zone de Santé","201704","TDF+3TC+EFV",68
"12026","mnOXJ2Oa5U7","tp Tshopo Province","dtBcztLoZpn","tp Isangi Zone de Santé","201704","TDF+3TC+NVP",NA
"12027","mnOXJ2Oa5U7","tp Tshopo Province","dtBcztLoZpn","tp Isangi Zone de Santé","201705","ABC + 3TC + EFV",0
